stop_id,stop_name,stop_lat,stop_lon
36495,Warrnambool Station/Merri St (Warrnambool),-38.3851095384111,142.475687813607
36550,Port Fairy Visitor Centre/Bank St (Port Fairy),-38.3835185331602,142.238887601442
36580,Skenes Creek Valley Rd/Great Ocean Rd (Skenes Creek),-38.7245980185952,143.710315477201
36611,Highview Christian College/Kars St (Maryborough),-37.0525723509048,143.736069517237
36708,Nathalia Hotel/Blake St (Nathalia),-36.0585304421336,145.203952498854
36709,Nathalia Hotel/Blake St (Nathalia),-36.0585276144421,145.203763830867
36710,General Store/Barmah - Shepparton Rd (Bunbartha),-36.2201726703916,145.344296830294
36852,Goulburn Valley Health/Graham St (Shepparton),-36.3625475914558,145.404724033442
36894,Colbinabbin General Store/Mitchell St (Colbinabbin),-36.5903779671292,144.796171778624
36895,Colbinabbin General Store/Mitchell St (Colbinabbin),-36.5902233783691,144.796097938105
36907,Ararat Town Hall/Barkly St (Ararat),-37.2836388314909,142.93198891135
37347,Wodonga TAFE/87 McKoy St (West Wodonga),-36.1095595828524,146.855415648416
3753,Ryan Rd/Midland Hwy (Gheringhap),-38.0769377446422,144.234276355074
37583,King George Gardens/Rowan St (Wangaratta),-36.3533417056231,146.324755073973
37621,Ovens St/Rowan St (Wangaratta),-36.3535030899039,146.324597648765
37630,Town Hall/Orr St (Yarrawonga),-36.0130697615638,146.004862272354
37634,Everton General Store/Great Alpine Rd (Everton),-36.4330710119915,146.540925760138
37740,Service Station/Gisborne Rd (Bacchus Marsh),-37.6750129967457,144.435369806622
37766,Warragul Station/Queen St (Warragul),-38.1638834614776,145.931335491027
37915,Bairnsdale Railway Station/MacLeod St (Bairnsdale),-37.8284061358488,147.627395189873
37964,Wonthaggi Bus Interchange/Biggs Dr (Wonthaggi),-38.6048528700514,145.588396029587
37977,Wonthaggi Community Garden/Bass Hwy (North Wonthaggi),-38.5898820862541,145.582936947077
37978,South Dudley Rd/Bass Hwy (North Wonthaggi),-38.5896823540507,145.582814575741
37986,Cape Woolamai/Phillip Island Rd (Cape Woolamai),-38.5210405533554,145.334872039593
37987,General Store/Phillip Island Rd (Surf Beach),-38.5078845836624,145.29112542319
37988,Sunderland Bay/Phillip Island Rd (Sunderland Bay),-38.5027377636449,145.281178670279
37989,Panorama Ave/Back Beach Rd (Sunset Strip),-38.4978989000915,145.268955573732
37990,Dolphin Dr/Back Beach Rd (Smiths Beach),-38.4969383043771,145.259472850454
37991,Ventnor Beach Rd/Gap Rd (Wimbledon Heights),-38.4816172714605,145.239446952861
37992,Ventnor Beach Rd/Gap Rd (Wimbledon Heights),-38.4815157724585,145.239288926527
37993,Dolphin Dr/Back Beach Rd (Smiths Beach),-38.4968223934977,145.259555905564
37994,Sunset Strip/Back Beach Rd (Sunset Strip),-38.497762932606,145.268901495494
37999,Sunderland Bay/Phillip Island Rd (Sunderland Bay),-38.5026121556403,145.281216058681
38000,General Store/Phillip Island Rd (Surf Beach),-38.5077808366616,145.291426050202
38001,Cape Woolamai/Phillip Island Rd (Cape Woolamai),-38.5208341783051,145.334934147544
38017,Deep Creek St/Bass Hwy (Grantville),-38.3984318674356,145.53740807203
38018,Pioneer Bay/Bass Hwy (Pioneer Bay),-38.3815032968847,145.552998590985
38019,Pioneer Bay/Bass Hwy (Pioneer Bay),-38.3796974176564,145.555633338039
38068,Gurdies - St Helier Rd/Bass Hwy (The Gurdies),-38.3721300986562,145.563167199437
39020,Lancaster-Mooroopna Rd/Byrneside-Kyabram Rd (Lancaster),-36.3147849788683,145.131941284629
39021,Lancaster-Mooroopna Rd/Byrneside-Kyabram Rd (Lancaster),-36.3152114387503,145.132120453837
39129,Ely St/Snow Rd (Oxley),-36.4432622978933,146.383716357253
39130,Ely St/Snow Rd (Oxley),-36.4437467895383,146.383266204338
39133,Milawa-Bobinawarrah Rd/Snow Rd (Milawa),-36.4494774924738,146.431717278745
39134,Milawa-Bobinawarrah Rd/Snow Rd (Milawa),-36.4498017072532,146.431647960291
39770,Watts St/Whitehorse Rd (Box Hill),-37.8186047296641,145.126261389961
40181,Daylesford - Newstead Rd/Newstead - Guildford Rd (Strangways),-37.1334616905524,144.07668029667
40392,79 Moe-Glengarry Rd (Tyers),-38.1490772430464,146.48280968036
40537,Coles Supermarket/Aitken St (Gisborne),-37.485269841767,144.59140639582
406,Memorial Dr/Sago Hill Rd (Haddon),-37.5897599132512,143.720813709589
40741,Roadside Store/Calder Alternative Hwy (Lockwood South),-36.8388402219618,144.155714279327
40742,Pinjarra Dr/Bendigo - Maldon Rd (Lockwood South),-36.8776067703285,144.146659779776
40744,Gully Rd/Maldon-Newstead Rd (Welshmans Reef),-37.068663058236,144.04542491531
40745,Railway Hotel/Creswick - Newstead Rd (Newstead),-37.1125247023123,144.055039190888
41135,Pierce Rd/Bendigo - Pyramid Rd (Sebastian),-36.5945885707712,144.199469058803
41216,Mitchell St/High St (Heathcote),-36.915437011875,144.701569362611
41304,School Rd/Great Ocean Rd (Bellbrae),-38.3383146117051,144.263575523649
41396,Two Bays Roadhouse/Murray Valley Hwy (Nyah),-35.1854844460571,143.377125141941
41397,Tungamah Rd/Murray Valley Hwy (Burramine),-35.9953857167544,145.878644560855
41477,Ouyen Community Park/Oke St (Ouyen),-35.0709193774652,142.315051262021
41625,Upper Goulburn Rd/Goulburn Valley Hwy (Trawool),-37.0933854397605,145.204625191258
41668,Winchelsea Railway Station (Winchelsea),-38.2401086504015,143.984157830353
41697,Bus Interchange/Lead St (Yass (NSW)),-34.8436195419854,148.913620603398
41703,Austin St/Warncoort-Birregurra Rd (Birregurra),-38.3362538907159,143.783135581446
42020,Cumberland Hotel/Creswick-Newstead Rd (Smeaton),-37.3321830928246,143.948825948658
42022,Creswick-Newstead Rd (Allendale),-37.3713834707064,143.921564381792
42023,Acacia Rd/Creswick-Newstead Rd (Broomfield),-37.3867031002327,143.911971603099
42050,High St/Murray St (Rutherglen),-36.0550539984604,146.459337037323
42313,Boort-Wederburn Rd (Borung),-36.29183170878,143.750834944012
42314,Korong Vale Senior Citizens/Allen St (Korong Vale),-36.3555381995351,143.706377383982
42317,Korong Vale Senior Citizens/Allen St (Korong Vale),-36.3555494452187,143.706131827284
42318,Boort-Wederburn Rd (Borung),-36.291713486357,143.750795326569
42320,Sutton Rd (Maryborough),-37.0484348859367,143.751748359824
42321,Newbridge General Store/Wimmera Hwy (Newbridge),-36.7400495538978,143.899548400898
42328,Newbridge General Store/Wimmera Hwy (Newbridge),-36.7401389864897,143.899522407862
43469,Wendouree Railway Station (Wendouree),-37.5397161085599,143.820067525024
43841,Jarosite Rd/Great Ocean Rd (Bellbrae),-38.3679409921113,144.244423328773
43842,Mort Ave/Princes Hwy (Dalmeny (NSW)),-36.1699324753474,150.107939975424
43843,Loddon Valley Hwy (Bears Lagoon),-36.3318802616187,143.97456625647
43906,Jarosite Rd/Great Ocean Rd (Bellbrae),-38.3682929988698,144.244066642241
44040,Inverloch Police Station/Bayview Ave (Inverloch),-38.6311934604089,145.727462847559
44041,Inverloch Police Station/Bayview Ave (Inverloch),-38.6312834324549,145.727449768426
44130,Stanley Rd/Bass Hwy (Glen Forbes),-38.4173625575972,145.522112992677
44131,Bay Rd/Bass Hwy (Jam Jerrup),-38.3252163034671,145.543536817075
44134,Bay Rd/Bass Hwy (Jam Jerrup),-38.3254822009708,145.544629711708
44135,Stanley Rd/Bass Hwy (Glen Forbes),-38.4183745356243,145.521611287212
44157,Miners Rest Hotel/137 McKenzie St (Wonthaggi),-38.5958486768457,145.591982760878
44164,Deep Creek St/Bass Hwy (Grantville),-38.3981050929031,145.537941412149
44823,Annesley St (Yambuk),-38.3158597722353,142.066863852128
44852,Broomfield Rd/Clunes-Creswick Rd (Creswick North),-37.4085783972282,143.888211272506
44959,Maryborough Railway Station (Maryborough),-37.0509084912268,143.742402336942
45033,Creswick Railway Station (Creswick),-37.4246053919996,143.888123645164
45071,Bunyip Railway Station/Nar Nar Goon-Longwarry Rd (Bunyip),-38.0995850674857,145.721558895399
45140,Merrijig Dr/Surf Coast Hwy (Torquay),-38.308381895404,144.320058029957
45271,Merrijig Dr/Surf Coast Hwy (Torquay),-38.307292065084,144.320075292418
45477,Lorne Hotel/Great Ocean Rd (Lorne),-38.5427325546048,143.976035773067
45478,Lorne Hotel/Great Ocean Rd (Lorne),-38.5432933717785,143.976471125072
45502,School Rd/Great Ocean Rd (Bellbrae),-38.3382096637867,144.264483201506
45856,Grey River Rd/Hawdon Ave (Kennett River),-38.6686199514186,143.86200041223
45871,Narrawong Store/Princes Hwy (Narrawong),-38.2543466689627,141.704560729191
45961,Village Green/North Rd (Koroit),-38.2912175633909,142.362537498166
45962,Village Green/North Rd (Koroit),-38.2913563701768,142.36263148406
45963,Wodonga CBD/Elgin Bvd (Wodonga),-36.12004150942,146.885632821381
45964,Hexham-Chatsworth Rd/Hamilton Hwy (Hexham),-37.9954429740578,142.688987065592
45965,Princes Hwy (Tyrendarra),-38.2189909899051,141.779350623239
45966,Tarrington Lutheran School/Hamilton Hwy (Tarrington),-37.7658762166261,142.094423809126
45969,General Store/Midland Hwy (Lethbridge),-37.9670011973575,144.131935577669
46075,Dunolly Rd (Emu),-36.7311825539874,143.441098024094
46076,Sutton Rd (Maryborough),-37.0486023456947,143.752269550156
46102,Recreation Reserve/Grampians Rd (Halls Gap),-37.1343446172867,142.521576795849
46103,Recreation Reserve/Grampians Rd (Halls Gap),-37.1343676894646,142.521710426623
46328,Clunes Station/Ballarat Maryborough Rd (Clunes),-37.3031407893339,143.781576577227
46412,Loddon Valley Hwy (Bears Lagoon),-36.331893493012,143.974732808232
46415,Hotel/Sunraysia Hwy (Watchem),-36.1475633128181,142.859114949675
46416,Gully Rd/Maldon-Newstead Rd (Welshmans Reef),-37.0687038285284,144.045614497214
46417,Railway Hotel/Creswick - Newstead Rd (Newstead),-37.1124338407748,144.055008958097
46419,Opposite Station/Daylesford-Trentham Rd (Musk),-37.3720386845231,144.192831912715
46420,Service Station/Daylesford-Trentham Rd (Bullarto),-37.3943172741667,144.222336400965
46429,Wairewa Rd/Princes Hwy (Tostaree),-37.7425743392128,148.1581085938
46430,Waygara Rd/Princes Hwy (Waygara),-37.754063886864,148.322678488916
46431,Warrens Rd/Princes Hwy (Newmerella),-37.7354158857537,148.432244348971
46432,Marlo Primary School/Jorgensen St (Marlo),-37.7959736060106,148.539230842402
46441,Forest Tech/Princes Hwy (Swan Reach),-37.8402524049381,147.92730406468
46442,Bairnsdale Railway Station/MacLeod St (Bairnsdale),-37.8285141057189,147.627430193942
46443,Bairnsdale Railway Station (Bairnsdale),-37.8285681209158,147.627442014624
46449,Forest Tech/Princes Hwy (Swan Reach),-37.8403515365183,147.927305305879
46509,General Store/Whittlesea-Yea Rd (Kinglake West),-37.4757713426782,145.236903730352
46510,Phillip St/Bon Cres (Bonnie Doon),-37.0265688391285,145.853684873139
46512,Walker Park/Whitehorse Rd (Nunawading),-37.8173087375547,145.185060813202
46541,Wapengo St/Wallaga Lake Rd (Bermagui (NSW)),-36.4222708178612,150.06446512894
46542,Bermagui Motor Inn/Lamont St (Bermagui (NSW)),-36.4271081695623,150.076787788014
46711,Feehans Rd/Surf Coast Hwy (Mount Duneed),-38.240896988526,144.333552148944
47101,Koala Dr/Swan Rd (Koonwarra),-38.5466910739247,145.946841903672
47102,Talbot Station/Railway St (Talbot),-37.1722400968554,143.705590176446
47641,Waurn Ponds Railway Station (Waurn Ponds),-38.2158144727243,144.306819399771
47642,Epsom Railway Station (Epsom),-36.7063415842164,144.321039539469
47647,Wyndham Vale Railway Station (Manor Lakes),-37.8728864691512,144.608731914243
47648,Tarneit Railway Station (Tarneit),-37.8321681307254,144.694714384216
47913,Goornong Newsagency/Midland Hwy (Goornong),-36.6150543982671,144.505065858773
47914,Roadside Store/Calder Alternative Hwy (Lockwood South),-36.8389259659792,144.155531718422
47916,Pinjarra Dr/Bendigo - Maldon Rd (Lockwood South),-36.8694461219642,144.149442263463
48002,Gordon St/Maffra Rd (Heyfield),-37.9795006839501,146.791930955015
48003,Railway St/Traralgon - Maffra Rd (Cowwarr),-38.0140363973577,146.695958193837
48007,Farrell Park/3591 Katamatite-Shepparton Rd (Congupna),-36.3006371984308,145.434072354927
48039,McDonald St/Marma St (Murtoa),-36.6203315689031,142.46998138105
48047,Wendouree Railway Station (Wendouree),-37.5395949872526,143.820253713224
4806,McPhillips Rd/High St (Bannockburn),-38.0454188722735,144.172171872265
4807,Lawler St/Midland Hwy (Meredith),-37.8461341310129,144.076871468342
4833,Lawler St/Midland Hwy (Meredith),-37.8460660450792,144.076669633938
48536,Station Rd/Commercial Rd (Lillimur),-36.3626246185097,141.131989371033
48658,High St/Vine St (Nagambie),-36.7836093128768,145.155829104618
48732,Hume St/Albury St (Holbrook (NSW)),-35.7235923787289,147.314170886426
48733,Paddy Osborne Park/Sydney St (Tarcutta (NSW)),-35.2766992420666,147.737550730848
48734,Jones Park Rest Area/Barton Hwy (Murrumbateman (NSW)),-34.9691758439946,149.030605540681
48735,Hambidge St/Mallee Hwy (Sherlock (SA)),-35.3186511193196,139.801312274462
48736,Monro St/Bombala St (Nimmitabel (NSW)),-36.5135784488149,149.283726901043
48739,Eurobodalla Rd/Princes Hwy (Bodalla (NSW)),-36.0916135640974,150.051477057908
48740,Opposite Caltex/Cobb Hwy (Mathoura (NSW)),-35.8128640699246,144.902940043599
48741,Stock St/Bridge Rd (Darlington Point (NSW)),-34.5678233810337,146.000267148337
48744,BP Service Station/Main St (Crafers (SA)),-34.9973474978078,138.703918352091
48745,Elizabeth St/Johnstone St (Castlemaine),-37.0724021398999,144.208208247987
48746,Geranium Tce/Mallee Hwy (Geranium (SA)),-35.3780087366017,140.159486760254
48748,Francis St/High St (Maldon),-36.9958865780979,144.068174853288
48804,Cobblebank Railway Station (Cobblebank),-37.7125455447496,144.604107822837
48850,Donnybrook Station (Donnybrook),-37.5414322251856,144.969642517651
48862,Hall St/Ware St (Darlington),-37.9966997368795,143.046369463193
48863,Hall St/Ware St (Darlington),-37.9966622377653,143.04686093752
49022,Upper Goulburn Rd/Goulburn Valley Hwy (Trawool),-37.0952690394658,145.205807152102
49023,Sydenham Inlet Rd/Princes Hwy (Bemm River),-37.6718084177485,148.794868905986
49295,Raywood Railway Station (Raywood),-36.5319592725465,144.201161040619
49296,Huntly Railway Station (Huntly),-36.6658479426107,144.369820458509
49302,Echuca BP/73-85 Murray Valley Hwy (Echuca),-36.1325089425565,144.727847922304
49362,Lake Burrumbeet Caravan Pk/Rememberance Dr (Burrumbeet),-37.4903682451818,143.672680675303
50647,Hunt Pl/Princes Hwy (Wurruk),-38.1051301590139,147.031412593871
50648,Hunt Pl/Princes Hwy (Wurruk),-38.1054996445547,147.031549626811
5102,Watts St/Whitehorse Rd (Box Hill),-37.8180820368009,145.125695229847
51741,Grampians Gardens Caravan Park/Grampians Rd (Halls Gap),-37.1286330289318,142.538944477658
51742,Grampians Gardens Caravan Park/Grampians Rd (Halls Gap),-37.1286738297918,142.538593369274
51744,Brambuk the National Park and Cultural Centre/Grampians Rd (Halls Gap),-37.1567231756313,142.528874093824
51745,Brambuk the National Park and Cultural Centre/Grampians Rd (Halls Gap),-37.1567172333336,142.528716905105
51746,Lakeside Caravan Park/Tymna Dr (Halls Gap),-37.172959025916,142.541669589536
51747,Lake Bellfield/Tymna Dr (Bellfield (3381)),-37.177297911555,142.540412338181
51750,Jennifer Ct/Pioneer Rd (Grovedale),-38.2029591604057,144.339299355705
51806,Cowes Transit Centre/Church St (Cowes),-38.4519723846745,145.240179225753
51809,Goornong Railway Station (Goornong),-36.6151832667628,144.503474174345
52011,Caroline Springs Railway Station (Ravenhall),-37.7661447211086,144.735747947879
52066,Clunes-Creswick (Creswick North),-37.4100688707059,143.889380777013
52108,Casterton Memorial Hospital/Russell St (Casterton),-37.5898811431793,141.393360545992
52109,Casterton Memorial Hospital/Russell St (Casterton),-37.5898949480617,141.393461325677
52169,Vine St/Vine St (Nagambie),-36.7834107192078,145.155228761697
52172,Melbourne Airport/Grants Rd (Melbourne Airport),-37.6741740917072,144.84988357721
52183,Great Ocean Rd (Lavers Hill),-38.6813220044967,143.390947758812
536,Memorial Dr/Sago Hill Rd (Haddon),-37.5897012030855,143.72064645418
612,Newsagency/Hamilton Hwy (Lismore),-37.9538515711389,143.343733958715
6285,Bloomfield Rd/Queen St (Nilma),-38.1697840592085,145.96732320097
6551,General Store/Midland Hwy (Elaine),-37.7772378993037,144.028846110618
6552,Clarendon-Lal Lal Rd/Midland Hwy (Clarendon),-37.6943353709397,143.973299487567
6577,Clarendon-Lal Lal Rd/Midland Hwy (Clarendon),-37.6943121515623,143.973447838265
6923,Campbellfield Plaza/Sydney Rd (Campbellfield),-37.6869901168018,144.95946511949
7009,Harrison St/Marengo Crst (Marengo),-38.777123382502,143.663226354132
756,General Store/Hamilton Hwy (Derrinallum),-37.9478527004743,143.223571858216
7694,Church St/Walnut St (Whittlesea),-37.5120004707906,145.117709223411
7739,Walnut St/Church St (Whittlesea),-37.512457038429,145.118082421785
7877,Eastland SC/Warrandyte Rd (Ringwood),-37.812460152938,145.23065204249
82,Ballarat Railway Station/Lydiard St (Ballarat Central),-37.558655817356,143.858761414847
8312,Eaglesons Rd/Clarendon-Lal Lal Rd (Lal Lal),-37.675414481922,144.01250962849
8441,Eaglesons Rd/Clarendon-Lal Lal Rd (Lal Lal),-37.6755611841262,144.012254345605
