service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
Sat1-14-370-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-380-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-905-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-906-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-907-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-14-908-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-15-503-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-15-506-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-16-501-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-528-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-529-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-530-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-532-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-533-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-537-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-16-544-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-18-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-18-902-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-18-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-701-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-703-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-704-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-733-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-766-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-767-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-20-900-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-25-465-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-25-467-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-25-468-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-26-627-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-631-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-708-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-709-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-804-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-811-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-812-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-822-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-824-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-825-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-828-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-843-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-848-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-850-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-858-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-861-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-862-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-26-885-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-27-786-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-27-787-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-27-788-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-27-887-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-760-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-770-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-771-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-772-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-773-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-775-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-776-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-779-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-780-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-781-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-782-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-784-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-785-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-832-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-28-833-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-32-600-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-32-603-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-32-604-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-32-922-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-32-923-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-200-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-207-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-250-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-251-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-901-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-33-902-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-215-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-216-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-220-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-223-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-232-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-234-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-235-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-236-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-426-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-429-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-35-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-40-683-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-627-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-631-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-708-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-709-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-800-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-804-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-811-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-812-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-813-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-814-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-816-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-822-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-824-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-825-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-828-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-843-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-844-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-845-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-848-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-850-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-857-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-858-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-861-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-862-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-863-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-885-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-900-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-978-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-979-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-981-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-41-982-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-42-356-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-357-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-358-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-381-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-382-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-383-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-384-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-385-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-386-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-387-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-388-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-390-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-504-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-505-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-509-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-517-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-518-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-525-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-534-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-536-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-538-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-540-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-541-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-542-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-554-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-557-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-559-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-564-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-566-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-569-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-570-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-42-577-aus,1,0,0,0,0,1,0,20240223,20240526
Sat1-44-684-aus,0,0,0,0,0,1,0,20240226,20240526
Sat1-44-685-aus,0,0,0,0,0,1,0,20240226,20240526
Sat1-44-965-aus,0,0,0,0,0,1,0,20240226,20240526
Sat1-48-578-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-48-579-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-48-580-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-48-582-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-400-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-402-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-404-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-410-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-420-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-422-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-427-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-428-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-431-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-432-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-444-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-453-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-454-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-455-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-456-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-457-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-458-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-459-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-471-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-472-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-941-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-943-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-947-aus,0,0,0,0,0,1,0,20240223,20240526
Sat1-53-949-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-16-501-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-528-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-529-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-530-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-532-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-533-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-537-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-16-544-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-17-200-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-207-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-234-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-235-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-236-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-246-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-250-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-251-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-284-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-285-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-293-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-302-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-304-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-305-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-510-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-512-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-903-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-905-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-906-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-907-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-17-908-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-689-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-690-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-734-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-754-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-19-765-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-22-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-22-694-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-22-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-22-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-22-697-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-677-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-681-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-682-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-693-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-699-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-29-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-406-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-407-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-408-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-409-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-410-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-418-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-419-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-420-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-421-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-423-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-424-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-425-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-38-461-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-40-683-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-44-684-aus,0,0,0,0,0,1,0,20240226,20240526
Sat2-44-685-aus,0,0,0,0,0,1,0,20240226,20240526
Sat2-44-965-aus,0,0,0,0,0,1,0,20240226,20240526
Sat2-49-605-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-606-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-612-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-623-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-624-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-625-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-626-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-630-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-49-900-aus,0,0,0,0,0,1,0,20240223,20240526
Sat2-53-400-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-402-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-404-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-410-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-420-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-422-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-427-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-428-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-431-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-432-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-444-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-453-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-454-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-455-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-456-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-457-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-458-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-459-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-471-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-472-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-941-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-943-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-947-aus,1,0,0,0,0,1,0,20240223,20240526
Sat2-53-949-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-13-460-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-13-462-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-13-463-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-13-469-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-13-476-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-19-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-689-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-690-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-734-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-754-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-19-765-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-681-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-682-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-689-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-690-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-693-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-694-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-697-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-699-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-734-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-754-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-765-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-21-967-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-22-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-22-694-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-22-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-22-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-22-697-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-23-526-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-527-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-548-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-549-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-550-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-951-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-953-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-23-959-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-481-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-483-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-485-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-486-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-487-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-488-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-24-489-aus,1,0,0,0,0,1,0,20240223,20240526
Sat3-29-663-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-664-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-670-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-671-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-672-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-677-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-679-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-681-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-682-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-688-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-691-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-693-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-695-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-695-F-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-699-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-732-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-735-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-736-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-737-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-738-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-742-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-753-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-29-755-aus,0,0,0,0,0,1,0,20240223,20240526
Sat3-40-683-aus,1,0,0,0,0,1,0,20240223,20240526
